name,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,drift error (mhz/ms),red_chisq
180814.0,0.03633572803426435,0.05171596214652423,0.10564420985220736,0.11356423414173625,0.030633390420442306,0.0026364889089946315,0.05774083170067371,3.4987290439427716
180911.0,0.05225727731568386,0.04346247227396382,0.09651506396045052,0.03875550763443569,0.09849951644315613,0.00585872699162797,0.39468600106282453,3.426165560770798
180919.0,inf,inf,inf,inf,inf,inf,inf,
180917.0,0.05461573914241015,0.0895647076934169,0.08802324475931324,0.12076144388550288,0.035497448181491864,0.001493796000364692,0.0046530181691636545,1.0123585749277868
180917.1,0.14992093452608088,0.06824651326529718,0.1990661976346482,0.2012746104487349,0.061428562956524775,0.007920589901502356,0.5231351377469544,0.42085475342580214
180917.2,0.14621890422888947,0.11231376334311025,0.2039344589536311,0.2098094060870802,0.10239359667454793,0.012042212094817773,0.28063177420067054,0.1253067949551337
180917.3,0.059524473768686546,0.19877775189137586,0.25873324163554595,0.17863065662829522,0.27328645275943997,0.0300246786645435,0.26625046229484556,0.5183030212078544
