0.0 -0.269491574411 4.53548678998 2.07236495307
1.0 -0.0243962411692 0.212383859426 0.0589464632441
2.0 -0.00880146116736 3.00299931072 1.1483756278
3.0 -0.0075949389164 0.0377217649018 0.0132570938224
4.0 -0.0121588510144 0.17618546655 0.064833285767
5.0 0.592355851621 5.2256352693 0.580805624244
6.0 -0.03131352329 0.702767805321 0.327886619638
7.0 -0.014374184911 0.211122619433 0.100511383447
8.0 0.0113992546881 0.544709659305 0.328537898481
9.0 0.12939466081 0.894759825996 0.563677384702
10.0 0.0612435826182 0.857666280354 0.98689476555
11.0 0.0326277291234 0.724943328385 1.19829410593
12.0 -0.00885177625847 0.491336786725 1.35178461323
13.0 0.104105568806 2.54040885464 1.98000118007
14.0 -0.0427824538385 0.084041248653 1.37459631286
15.0 -0.026346928491 0.035090659646 1.20598343579
16.0 0.00909447610019 0.0456368715605 1.07627300317
17.0 -0.018913186282 0.106571432032 1.1207537251
18.0 0.0245050373336 0.0625599131805 1.05642004004
19.0 -0.0200321310515 0.0512531730294 1.04227951855
20.0 0.00475816988026 0.0454840114802 1.03929478906
21.0 -0.0624427215209 0.177937526311 1.17677868359
22.0 -0.0410365375435 0.0595216034851 1.05694872681
23.0 -0.0440299128738 0.0536590203866 1.05027133838
24.0 -0.0210797136934 0.0413016208283 1.04168594849
25.0 -0.0214514847725 0.0426126870114 1.04537898438
26.0 -0.00391205536462 0.0370174824428 1.04018471948
27.0 -0.00852839731014 0.040577361863 1.0484512605
28.0 -0.0210401670941 0.0460547023038 1.05817389502
29.0 4.4499651942e-05 0.0552298275899 1.08479609131
30.0 -0.00700613437992 0.0371441966614 1.04671711816
31.0 -0.0126784651178 0.0350849817243 1.03243701685
32.0 0.00745328851848 0.038311713208 1.04854386475
33.0 -0.0122474095466 0.0388007911563 1.04428259253
34.0 -0.0124756651371 0.0365449612084 1.03196027661
35.0 -0.019424938389 0.0361100408661 1.02168738989
36.0 -0.00870849954984 0.035023331764 1.006226354
37.0 0.000418901904878 0.032383810023 0.981945329102
38.0 -0.00534329142339 0.0295512198603 0.927901795654
39.0 -0.00993592150005 0.0352371461897 1.01319634448
40.0 -0.00162805249775 0.0375087424014 1.03605413989
41.0 0.0012860818002 0.0360328141757 1.03019346289
42.0 -0.027497027362 0.0410787352112 1.03330857983
